,TCGA-02-0047,TCGA-02-0055,TCGA-02-2483,TCGA-02-2485,TCGA-02-2486,TCGA-06-0125,TCGA-06-0129,TCGA-06-0130,TCGA-06-0132,TCGA-06-0141,TCGA-06-0157,TCGA-06-0158,TCGA-06-0168,TCGA-06-0174,TCGA-06-0184,TCGA-06-0187,TCGA-06-0190,TCGA-06-0210,TCGA-06-0211,TCGA-06-0219,TCGA-06-0238,TCGA-06-0644,TCGA-06-0645,TCGA-06-0646,TCGA-06-0649,TCGA-06-0686,TCGA-06-0743,TCGA-06-0744,TCGA-06-0745,TCGA-06-0747,TCGA-06-0749,TCGA-06-0750,TCGA-06-0878,TCGA-06-0882,TCGA-06-1804,TCGA-06-2557,TCGA-06-2558,TCGA-06-2559,TCGA-06-2561,TCGA-06-2562,TCGA-06-2563,TCGA-06-2564,TCGA-06-2565,TCGA-06-2567,TCGA-06-2569,TCGA-06-2570,TCGA-06-5408,TCGA-06-5410,TCGA-06-5411,TCGA-06-5412,TCGA-06-5413,TCGA-06-5414,TCGA-06-5415,TCGA-06-5416,TCGA-06-5417,TCGA-06-5418,TCGA-06-5856,TCGA-06-5858,TCGA-06-5859,TCGA-08-0386,TCGA-12-0616,TCGA-12-0618,TCGA-12-0619,TCGA-12-0821,TCGA-12-1597,TCGA-12-3650,TCGA-12-3652,TCGA-12-3653,TCGA-12-5295,TCGA-12-5299,TCGA-14-0781,TCGA-14-0787,TCGA-14-0789,TCGA-14-0790,TCGA-14-0817,TCGA-14-0871,TCGA-14-1034,TCGA-14-1823,TCGA-14-1825,TCGA-14-1829,TCGA-14-2554,TCGA-15-0742,TCGA-16-0846,TCGA-16-1045,TCGA-19-1390,TCGA-19-1787,TCGA-19-2619,TCGA-19-2620,TCGA-19-2624,TCGA-19-2625,TCGA-19-2629,TCGA-19-4065,TCGA-19-5960,TCGA-26-1442,TCGA-26-5132,TCGA-26-5133,TCGA-26-5134,TCGA-26-5135,TCGA-26-5136,TCGA-26-5139,TCGA-27-1830,TCGA-27-1831,TCGA-27-1832,TCGA-27-1834,TCGA-27-1835,TCGA-27-1837,TCGA-27-2519,TCGA-27-2521,TCGA-27-2523,TCGA-27-2524,TCGA-27-2526,TCGA-27-2528,TCGA-28-1747,TCGA-28-1753,TCGA-28-2499,TCGA-28-2509,TCGA-28-2510,TCGA-28-2513,TCGA-28-2514,TCGA-28-5204,TCGA-28-5207,TCGA-28-5208,TCGA-28-5209,TCGA-28-5213,TCGA-28-5215,TCGA-28-5216,TCGA-28-5218,TCGA-28-5220,TCGA-32-1970,TCGA-32-1980,TCGA-32-1982,TCGA-32-2615,TCGA-32-2616,TCGA-32-2632,TCGA-32-2634,TCGA-32-2638,TCGA-32-4213,TCGA-32-5222,TCGA-41-2571,TCGA-41-2572,TCGA-41-3915,TCGA-41-4097,TCGA-41-5651,TCGA-76-4925,TCGA-76-4926,TCGA-76-4927,TCGA-76-4928,TCGA-76-4929,TCGA-76-4931,TCGA-76-4932
TCGA-32-1980,0.11594202898550725,0.045454545454545456,0.2542372881355932,0.4782608695652174,0.16923076923076924,0.49230769230769234,0.2222222222222222,0.24615384615384617,0.39705882352941174,0.20588235294117646,0.36923076923076925,0.5072463768115942,0.04918032786885246,0.20634920634920634,0.11475409836065574,0.078125,0.16666666666666666,0.21428571428571427,0.46153846153846156,0.0967741935483871,0.22727272727272727,0.030303030303030304,0.22580645161290322,0.1791044776119403,0.11864406779661017,0.14705882352941177,0.05970149253731343,0.18840579710144928,0.208955223880597,0.10526315789473684,0.36764705882352944,0.5573770491803278,0.19117647058823528,0.013888888888888888,0.47058823529411764,0.23880597014925373,0.043478260869565216,0.07936507936507936,0.47619047619047616,0.3709677419354839,0.38461538461538464,0.16923076923076924,0.26865671641791045,0.5081967213114754,0.3492063492063492,0.19402985074626866,0.36507936507936506,0.3,0.078125,0.15384615384615385,0.13043478260869565,0.2571428571428571,0.19047619047619047,0.2714285714285714,0.23880597014925373,0.04918032786885246,0.5342465753424658,0.046153846153846156,0.22388059701492538,0.25806451612903225,0.5,0.016129032258064516,0.2537313432835821,0.15942028985507245,0.04477611940298507,0.208955223880597,0.4857142857142857,0.18571428571428572,0.1774193548387097,0.18032786885245902,0.029411764705882353,0.23333333333333334,0.5714285714285714,0.45454545454545453,0.20967741935483872,0.3333333333333333,0.08823529411764706,0.171875,0.25806451612903225,0.19696969696969696,0.4032258064516129,0.45714285714285713,0.046153846153846156,0.1076923076923077,0.19402985074626866,0.06349206349206349,0.1864406779661017,0.4262295081967213,0.5409836065573771,0.031746031746031744,0.125,0.18461538461538463,0.14925373134328357,0.21875,0.23880597014925373,0.3387096774193548,0.18461538461538463,0.1323529411764706,0.21212121212121213,0.47540983606557374,0.038461538461538464,0.484375,0.23809523809523808,0.07142857142857142,0.46875,0.21212121212121213,0.029850746268656716,0.18181818181818182,0.21666666666666667,0.21875,0.03225806451612903,0.55,0.4696969696969697,0.046875,0.16923076923076924,0.06451612903225806,0.35,0.18461538461538463,0.125,0.22727272727272727,0.5230769230769231,0.3283582089552239,0.36507936507936506,0.5689655172413793,0.24615384615384617,0.0625,0.2153846153846154,0.18461538461538463,0.29850746268656714,1.0,0.2222222222222222,0.22580645161290322,0.18032786885245902,0.18032786885245902,0.045454545454545456,0.1643835616438356,0.04411764705882353,0.05454545454545454,0.029850746268656716,0.12698412698412698,0.046875,0.203125,0.15151515151515152,0.04477611940298507,0.5454545454545454,0.2786885245901639,0.09375,0.13333333333333333,0.2714285714285714,0.234375
TCGA-32-1982,0.0,0.5645161290322581,0.034482758620689655,0.28125,0.04838709677419355,0.3384615384615385,0.0,0.016129032258064516,0.2222222222222222,0.04411764705882353,0.6451612903225806,0.3787878787878788,0.5932203389830508,0.03389830508474576,0.6229508196721312,0.6451612903225806,0.5254237288135594,0.0,0.39344262295081966,0.0,0.015873015873015872,0.609375,0.03333333333333333,0.031746031746031744,0.0,0.06153846153846154,0.6666666666666666,0.0,0.06557377049180328,0.0,0.6190476190476191,0.3684210526315789,0.058823529411764705,0.6,0.390625,0.03125,0.5757575757575758,0.45,0.4,0.03278688524590164,0.2786885245901639,0.016129032258064516,0.6721311475409836,0.3793103448275862,0.0,0.0,0.034482758620689655,0.016666666666666666,0.6774193548387096,0.6307692307692307,0.0,0.06153846153846154,0.04918032786885246,0.04411764705882353,0.0,0.5737704918032787,0.4084507042253521,0.5892857142857143,0.07575757575757576,0.02857142857142857,0.40625,0.6333333333333333,0.140625,0.0,0.5967741935483871,0.03076923076923077,0.36764705882352944,0.05970149253731343,0.0,0.01694915254237288,0.6190476190476191,0.13114754098360656,0.3333333333333333,0.3770491803278688,0.0,0.0,0.734375,0.03636363636363636,0.03333333333333333,0.047619047619047616,0.3064516129032258,0.36363636363636365,0.6440677966101694,0.7777777777777778,0.0,0.6166666666666667,0.03636363636363636,0.3,0.390625,0.7,0.0,0.05,0.03076923076923077,0.03278688524590164,0.04838709677419355,0.0,0.015873015873015872,0.02857142857142857,0.0,0.3728813559322034,0.5882352941176471,0.39344262295081966,0.06557377049180328,0.6268656716417911,0.32786885245901637,0.7333333333333333,0.6268656716417911,0.0,0.03278688524590164,0.6333333333333333,0.639344262295082,0.3448275862068966,0.3870967741935484,0.6440677966101694,0.03125,0.5714285714285714,0.5806451612903226,0.01639344262295082,0.0,0.029850746268656716,0.3225806451612903,0.0,0.47540983606557374,0.3448275862068966,0.017543859649122806,0.5873015873015873,0.07936507936507936,0.05,0.14516129032258066,0.2222222222222222,1.0,0.06451612903225806,0.15254237288135594,0.0,0.6290322580645161,0.014925373134328358,0.6615384615384615,0.6779661016949152,0.65625,0.0,0.5833333333333334,0.6,0.0,0.4126984126984127,0.30303030303030304,0.6875,0.0,0.01694915254237288,0.6818181818181818,0.03125
TCGA-32-2615,0.7121212121212122,0.0,0.13333333333333333,0.0,0.875,0.125,0.04838709677419355,0.14516129032258066,0.2903225806451613,1.0,0.017241379310344827,0.10294117647058823,0.23728813559322035,0.8360655737704918,0.016129032258064516,0.23809523809523808,0.03333333333333333,0.014705882352941176,0.12698412698412698,0.7878787878787878,0.12698412698412698,0.015384615384615385,0.875,0.8387096774193549,0.6451612903225806,0.8484848484848485,0.0,0.07692307692307693,0.9508196721311475,0.6779661016949152,0.015873015873015872,0.15,0.5882352941176471,0.11594202898550725,0.015151515151515152,0.3076923076923077,0.014492753623188406,0.0,0.14754098360655737,0.5555555555555556,0.06153846153846154,0.8688524590163934,0.0,0.017241379310344827,0.07936507936507936,0.030303030303030304,0.796875,0.8333333333333334,0.18461538461538463,0.08196721311475409,0.6507936507936508,0.7761194029850746,0.8688524590163934,0.22535211267605634,0.057971014492753624,0.2,0.17391304347826086,0.016129032258064516,0.8208955223880597,0.25757575757575757,0.14516129032258066,0.016129032258064516,0.07936507936507936,0.6285714285714286,0.13636363636363635,0.890625,0.17142857142857143,0.3333333333333333,0.8253968253968254,0.9661016949152542,0.171875,0.6333333333333333,0.0,0.0,0.19047619047619047,0.07575757575757576,0.0,0.8,0.16393442622950818,0.8870967741935484,0.0,0.05970149253731343,0.06666666666666667,0.0,0.09375,0.01694915254237288,0.8253968253968254,0.109375,0.16129032258064516,0.01639344262295082,0.65625,0.03225806451612903,0.921875,0.15,0.453125,0.14035087719298245,0.8253968253968254,0.8208955223880597,0.016666666666666666,0.06666666666666667,0.04,0.046875,0.890625,0.26865671641791045,0.03225806451612903,0.09375,0.0,0.015384615384615385,0.8135593220338984,0.16129032258064516,0.12903225806451613,0.11666666666666667,0.16417910447761194,0.06666666666666667,0.90625,0.01694915254237288,0.05,0.7049180327868853,0.7424242424242424,0.7846153846153846,0.015873015873015872,0.7049180327868853,0.0,0.16666666666666666,0.11864406779661017,0.06349206349206349,0.28125,0.8524590163934426,0.04838709677419355,0.22580645161290322,0.06451612903225806,1.0,0.03508771929824561,0.6885245901639344,0.13114754098360656,0.9014084507042254,0.22727272727272727,0.2413793103448276,0.15625,0.6885245901639344,0.015873015873015872,0.140625,0.676923076923077,0.06349206349206349,0.16923076923076924,0.0,0.7213114754098361,0.06557377049180328,0.014705882352941176,0.7833333333333333
TCGA-32-2616,0.06060606060606061,0.45161290322580644,0.7090909090909091,0.21875,0.0,0.031746031746031744,0.7166666666666667,0.7540983606557377,0.015625,0.015151515151515152,0.06451612903225806,0.0,0.19642857142857142,0.01639344262295082,0.39344262295081966,0.22413793103448276,0.43103448275862066,0.6666666666666666,0.0,0.016666666666666666,0.7666666666666667,0.42857142857142855,0.0,0.031746031746031744,0.03389830508474576,0.08695652173913043,0.1774193548387097,0.7121212121212122,0.0,0.01639344262295082,0.047619047619047616,0.0,0.27941176470588236,0.19718309859154928,0.015625,0.5692307692307692,0.3870967741935484,0.5084745762711864,0.0,0.1864406779661017,0.3770491803278688,0.0,0.1016949152542373,0.125,0.6779661016949152,0.7619047619047619,0.05357142857142857,0.05,0.26229508196721313,0.23809523809523808,0.06153846153846154,0.14285714285714285,0.03278688524590164,0.6911764705882353,0.7903225806451613,0.16666666666666666,0.0,0.46551724137931033,0.029850746268656716,0.6666666666666666,0.0,0.38333333333333336,0.6129032258064516,0.057971014492753624,0.234375,0.07575757575757576,0.0,0.5384615384615384,0.016666666666666666,0.017857142857142856,0.203125,0.017543859649122806,0.0,0.03333333333333333,0.7540983606557377,0.7384615384615385,0.24242424242424243,0.03278688524590164,0.7049180327868853,0.03278688524590164,0.01694915254237288,0.015625,0.4,0.1111111111111111,0.7272727272727273,0.4307692307692308,0.017241379310344827,0.01694915254237288,0.0,0.3620689655172414,0.03389830508474576,0.7666666666666667,0.015873015873015872,0.7192982456140351,0.47619047619047616,0.6949152542372882,0.03278688524590164,0.046875,0.8,0.01694915254237288,0.40816326530612246,0.03333333333333333,0.06666666666666667,0.20634920634920634,0.2413793103448276,0.15873015873015872,0.4126984126984127,0.7580645161290323,0.0,0.31746031746031744,0.20689655172413793,0.0,0.0,0.3559322033898305,0.046153846153846156,0.43333333333333335,0.15254237288135594,0.01639344262295082,0.03278688524590164,0.1076923076923077,0.2222222222222222,0.11666666666666667,0.017241379310344827,0.0,0.6949152542372882,0.4307692307692308,0.6440677966101694,0.1016949152542373,0.5737704918032787,0.18032786885245902,0.15254237288135594,0.03508771929824561,1.0,0.06779661016949153,0.24193548387096775,0.0,0.2222222222222222,0.20754716981132076,0.1935483870967742,0.05263157894736842,0.38095238095238093,0.2,0.03125,0.5081967213114754,0.014925373134328358,0.1076923076923077,0.05,0.7894736842105263,0.06060606060606061,0.06557377049180328
TCGA-32-2632,0.8307692307692308,0.06060606060606061,0.06896551724137931,0.0,0.7142857142857143,0.01694915254237288,0.047619047619047616,0.1111111111111111,0.208955223880597,0.6825396825396826,0.0,0.046875,0.11538461538461539,0.7540983606557377,0.0625,0.125,0.03389830508474576,0.1111111111111111,0.03278688524590164,0.6885245901639344,0.031746031746031744,0.015873015873015872,0.7166666666666667,0.7288135593220338,0.7540983606557377,0.7313432835820896,0.016666666666666666,0.09523809523809523,0.6212121212121212,0.8135593220338984,0.01639344262295082,0.0,0.3880597014925373,0.17647058823529413,0.05970149253731343,0.2,0.015384615384615385,0.017241379310344827,0.06779661016949153,0.5166666666666667,0.0,0.7166666666666667,0.03225806451612903,0.017543859649122806,0.09523809523809523,0.09090909090909091,0.6724137931034483,0.7017543859649122,0.1016949152542373,0.06451612903225806,0.8548387096774194,0.5396825396825397,0.576271186440678,0.07352941176470588,0.06153846153846154,0.18181818181818182,0.014492753623188406,0.08771929824561403,0.6,0.125,0.015873015873015872,0.0,0.03278688524590164,0.8636363636363636,0.19696969696969696,0.7213114754098361,0.014492753623188406,0.1791044776119403,0.7413793103448276,0.7288135593220338,0.15151515151515152,0.5964912280701754,0.16393442622950818,0.13333333333333333,0.0847457627118644,0.06153846153846154,0.0,0.7017543859649122,0.05172413793103448,0.71875,0.11666666666666667,0.07575757575757576,0.0,0.03278688524590164,0.1,0.03333333333333333,0.7166666666666667,0.016129032258064516,0.0,0.0,0.7894736842105263,0.03333333333333333,0.671875,0.03389830508474576,0.31666666666666665,0.07272727272727272,0.6875,0.7936507936507936,0.12727272727272726,0.1,0.0,0.1,0.6666666666666666,0.14285714285714285,0.016129032258064516,0.0,0.014925373134328358,0.125,0.7166666666666667,0.09523809523809523,0.20634920634920634,0.034482758620689655,0.047619047619047616,0.0,0.5645161290322581,0.0,0.0,0.7321428571428571,0.8225806451612904,0.6129032258064516,0.06557377049180328,0.6557377049180327,0.016129032258064516,0.03636363636363636,0.03508771929824561,0.031746031746031744,0.0625,0.5901639344262295,0.04918032786885246,0.18032786885245902,0.0,0.6885245901639344,0.06779661016949153,1.0,0.16393442622950818,0.7058823529411765,0.07936507936507936,0.15254237288135594,0.140625,0.7966101694915254,0.015625,0.08196721311475409,0.9047619047619048,0.015873015873015872,0.015873015873015872,0.01639344262295082,0.8666666666666667,0.08620689655172414,0.030303030303030304,0.5967741935483871
TCGA-32-2634,0.05970149253731343,0.7846153846153846,0.0,0.029850746268656716,0.12857142857142856,0.06153846153846154,0.0,0.046875,0.11940298507462686,0.11940298507462686,0.3333333333333333,0.07462686567164178,0.8103448275862069,0.0847457627118644,0.7704918032786885,0.8253968253968254,0.6724137931034483,0.0,0.0625,0.14516129032258066,0.01639344262295082,0.746031746031746,0.125,0.1111111111111111,0.13793103448275862,0.057971014492753624,0.6615384615384615,0.0,0.12307692307692308,0.1864406779661017,0.2923076923076923,0.06666666666666667,0.08955223880597014,0.8714285714285714,0.06153846153846154,0.015151515151515152,0.7058823529411765,0.6,0.047619047619047616,0.07936507936507936,0.015384615384615385,0.12698412698412698,0.4375,0.03508771929824561,0.015384615384615385,0.015151515151515152,0.1,0.06349206349206349,0.828125,0.8615384615384616,0.10144927536231885,0.10606060606060606,0.12121212121212122,0.02857142857142857,0.015384615384615385,0.7454545454545455,0.0410958904109589,0.8103448275862069,0.12307692307692308,0.046153846153846156,0.09090909090909091,0.7619047619047619,0.015151515151515152,0.06944444444444445,0.890625,0.125,0.08823529411764706,0.014925373134328358,0.16666666666666666,0.08064516129032258,0.8181818181818182,0.05172413793103448,0.06349206349206349,0.06349206349206349,0.015873015873015872,0.014705882352941176,0.7692307692307693,0.20634920634920634,0.015873015873015872,0.078125,0.046875,0.07575757575757576,0.7014925373134329,0.7424242424242424,0.029850746268656716,0.7619047619047619,0.15517241379310345,0.09523809523809523,0.09523809523809523,0.7258064516129032,0.16393442622950818,0.0,0.11940298507462686,0.0,0.1044776119402985,0.016129032258064516,0.0625,0.04477611940298507,0.03278688524590164,0.06451612903225806,0.7254901960784313,0.06349206349206349,0.14285714285714285,0.8260869565217391,0.03278688524590164,0.6,0.7575757575757576,0.046875,0.12698412698412698,0.8142857142857143,0.8688524590163934,0.08196721311475409,0.07692307692307693,0.75,0.09090909090909091,0.6875,0.3,0.171875,0.078125,0.11764705882352941,0.07575757575757576,0.109375,0.19672131147540983,0.07017543859649122,0.0,0.6818181818181818,0.04838709677419355,0.07936507936507936,0.031746031746031744,0.045454545454545456,0.6290322580645161,0.13114754098360656,0.24193548387096775,0.16393442622950818,1.0,0.12857142857142856,0.8153846153846154,0.8448275862068966,0.8307692307692308,0.06451612903225806,0.734375,0.7333333333333333,0.07575757575757576,0.6060606060606061,0.029411764705882353,0.46875,0.06451612903225806,0.05263157894736842,0.3880597014925373,0.1044776119402985
TCGA-32-2638,0.6842105263157895,0.0,0.09375,0.013513513513513514,0.8082191780821918,0.18309859154929578,0.07246376811594203,0.08571428571428572,0.3108108108108108,0.8933333333333333,0.04285714285714286,0.16,0.15384615384615385,0.7971014492753623,0.0,0.15492957746478872,0.014925373134328358,0.0,0.1267605633802817,0.9014084507042254,0.1232876712328767,0.0273972602739726,0.9027777777777778,0.8356164383561644,0.7536231884057971,0.7368421052631579,0.0,0.08,0.8714285714285714,0.7727272727272727,0.0,0.13432835820895522,0.52,0.16666666666666666,0.08108108108108109,0.22972972972972974,0.02666666666666667,0.014492753623188406,0.11764705882352941,0.4714285714285714,0.028169014084507043,0.9014084507042254,0.014705882352941176,0.05970149253731343,0.07352941176470588,0.02631578947368421,0.7794117647058824,0.7761194029850746,0.14285714285714285,0.08333333333333333,0.6351351351351351,0.6986301369863014,0.8529411764705882,0.14102564102564102,0.041666666666666664,0.1875,0.1518987341772152,0.0,0.7866666666666666,0.15492957746478872,0.16666666666666666,0.028169014084507043,0.0273972602739726,0.620253164556962,0.1643835616438356,0.8648648648648649,0.11688311688311688,0.23076923076923078,0.9295774647887324,0.8695652173913043,0.2191780821917808,0.582089552238806,0.057971014492753624,0.0273972602739726,0.14084507042253522,0.04054054054054054,0.0,0.8,0.11764705882352941,0.7916666666666666,0.07142857142857142,0.11842105263157894,0.04225352112676056,0.0136986301369863,0.1232876712328767,0.0,0.8059701492537313,0.18840579710144928,0.10144927536231885,0.0,0.7285714285714285,0.08695652173913043,0.863013698630137,0.10144927536231885,0.3150684931506849,0.08823529411764706,0.7571428571428571,0.7466666666666667,0.030303030303030304,0.07042253521126761,0.03571428571428571,0.08333333333333333,0.782608695652174,0.17333333333333334,0.04054054054054054,0.0410958904109589,0.012987012987012988,0.041666666666666664,0.8695652173913043,0.07042253521126761,0.18571428571428572,0.08955223880597014,0.09333333333333334,0.04411764705882353,0.8732394366197183,0.02857142857142857,0.029850746268656716,0.7941176470588235,0.7183098591549296,0.6805555555555556,0.041666666666666664,0.75,0.04285714285714286,0.1875,0.08450704225352113,0.0410958904109589,0.18055555555555555,0.7761194029850746,0.05714285714285714,0.1643835616438356,0.014925373134328358,0.9014084507042254,0.0,0.7058823529411765,0.12857142857142856,1.0,0.16,0.12698412698412698,0.14666666666666667,0.6811594202898551,0.014084507042253521,0.1,0.6944444444444444,0.028169014084507043,0.10810810810810811,0.0,0.6901408450704225,0.045454545454545456,0.013157894736842105,0.8450704225352113
TCGA-32-4213,0.07042253521126761,0.7714285714285715,0.09836065573770492,0.0,0.15942028985507245,0.0,0.047619047619047616,0.07462686567164178,0.08823529411764706,0.18309859154929578,0.29411764705882354,0.0,0.96875,0.06153846153846154,0.7878787878787878,0.9420289855072463,0.746268656716418,0.0,0.015151515151515152,0.08823529411764706,0.06060606060606061,0.8405797101449275,0.125,0.1044776119402985,0.04838709677419355,0.1527777777777778,0.6376811594202898,0.056338028169014086,0.19402985074626866,0.11475409836065574,0.3333333333333333,0.04838709677419355,0.15492957746478872,0.8533333333333334,0.0,0.09722222222222222,0.7808219178082192,0.6349206349206349,0.029850746268656716,0.078125,0.046153846153846156,0.125,0.41935483870967744,0.0,0.045454545454545456,0.0410958904109589,0.0967741935483871,0.07692307692307693,0.9545454545454546,0.8333333333333334,0.028985507246376812,0.2028985507246377,0.15151515151515152,0.11842105263157894,0.05714285714285714,0.8688524590163934,0.05263157894736842,0.796875,0.15714285714285714,0.07352941176470588,0.04411764705882353,0.803030303030303,0.028985507246376812,0.0410958904109589,0.8285714285714286,0.15714285714285714,0.04054054054054054,0.12162162162162163,0.13432835820895522,0.19047619047619047,0.8985507246376812,0.06153846153846154,0.0,0.0,0.109375,0.07142857142857142,0.7647058823529411,0.13846153846153847,0.09090909090909091,0.13432835820895522,0.0,0.0,0.8285714285714286,0.625,0.04225352112676056,0.803030303030303,0.14285714285714285,0.014492753623188406,0.029850746268656716,0.7727272727272727,0.03076923076923077,0.047619047619047616,0.15714285714285714,0.07692307692307693,0.14492753623188406,0.078125,0.11428571428571428,0.07142857142857142,0.03125,0.0,0.8148148148148148,0.0,0.2153846153846154,0.9710144927536232,0.014925373134328358,0.6285714285714286,0.7714285714285715,0.029850746268656716,0.12307692307692308,0.8208955223880597,0.8125,0.046153846153846156,0.058823529411764705,0.8769230769230769,0.16176470588235295,0.71875,0.3968253968253968,0.078125,0.06060606060606061,0.14705882352941177,0.0,0.078125,0.16417910447761194,0.05263157894736842,0.058823529411764705,0.7941176470588235,0.15714285714285714,0.21875,0.014492753623188406,0.04411764705882353,0.6615384615384615,0.22727272727272727,0.2222222222222222,0.07936507936507936,0.8153846153846154,0.16,1.0,0.9206349206349206,0.9117647058823529,0.05970149253731343,0.7846153846153846,0.8405797101449275,0.05970149253731343,0.6818181818181818,0.028985507246376812,0.42424242424242425,0.05970149253731343,0.06451612903225806,0.43661971830985913,0.11940298507462686
TCGA-32-5222,0.13114754098360656,0.75,0.05357142857142857,0.0,0.1935483870967742,0.0,0.034482758620689655,0.06896551724137931,0.1206896551724138,0.1935483870967742,0.26229508196721313,0.0,0.9622641509433962,0.13559322033898305,0.7666666666666667,0.9193548387096774,0.7090909090909091,0.0,0.016666666666666666,0.11666666666666667,0.016129032258064516,0.796875,0.15517241379310345,0.125,0.10526315789473684,0.2,0.603448275862069,0.01694915254237288,0.21311475409836064,0.16666666666666666,0.3064516129032258,0.037037037037037035,0.125,0.8484848484848485,0.0,0.08196721311475409,0.7076923076923077,0.5636363636363636,0.01818181818181818,0.10344827586206896,0.017543859649122806,0.2,0.3508771929824561,0.0,0.01639344262295082,0.0,0.0847457627118644,0.06666666666666667,0.9298245614035088,0.84375,0.11666666666666667,0.20967741935483872,0.21052631578947367,0.06060606060606061,0.03125,0.8867924528301887,0.046153846153846156,0.7586206896551724,0.18333333333333332,0.0847457627118644,0.03389830508474576,0.7333333333333333,0.017241379310344827,0.10606060606060606,0.873015873015873,0.1864406779661017,0.030303030303030304,0.06349206349206349,0.1724137931034483,0.21052631578947367,0.8888888888888888,0.10344827586206896,0.0,0.017543859649122806,0.05172413793103448,0.01639344262295082,0.7543859649122807,0.2,0.07142857142857142,0.1864406779661017,0.0,0.0,0.7627118644067796,0.6610169491525424,0.015625,0.7413793103448276,0.21818181818181817,0.01694915254237288,0.03333333333333333,0.7368421052631579,0.12280701754385964,0.017241379310344827,0.18032786885245902,0.03636363636363636,0.15254237288135594,0.017857142857142856,0.11864406779661017,0.13333333333333333,0.019230769230769232,0.01818181818181818,0.7446808510638298,0.01639344262295082,0.2459016393442623,0.9508196721311475,0.0,0.5409836065573771,0.7258064516129032,0.0,0.14035087719298245,0.847457627118644,0.8333333333333334,0.03636363636363636,0.05,0.8392857142857143,0.1694915254237288,0.6851851851851852,0.3275862068965517,0.13559322033898305,0.11666666666666667,0.19047619047619047,0.0,0.09090909090909091,0.13559322033898305,0.037037037037037035,0.017857142857142856,0.7377049180327869,0.1016949152542373,0.20689655172413793,0.0,0.05454545454545454,0.6779661016949152,0.2413793103448276,0.20754716981132076,0.15254237288135594,0.8448275862068966,0.12698412698412698,0.9206349206349206,1.0,0.9193548387096774,0.12727272727272726,0.7017543859649122,0.8412698412698413,0.1,0.6206896551724138,0.03225806451612903,0.40350877192982454,0.13114754098360656,0.0,0.4098360655737705,0.14754098360655737
TCGA-41-2571,0.1323529411764706,0.7611940298507462,0.015384615384615385,0.014285714285714285,0.16417910447761194,0.028985507246376812,0.03125,0.015625,0.10144927536231885,0.14285714285714285,0.2898550724637681,0.014084507042253521,0.8888888888888888,0.13846153846153847,0.7464788732394366,0.8507462686567164,0.6984126984126984,0.013888888888888888,0.04411764705882353,0.13636363636363635,0.02857142857142857,0.7971014492753623,0.12121212121212122,0.14925373134328357,0.1076923076923077,0.1506849315068493,0.6470588235294118,0.043478260869565216,0.16176470588235295,0.1746031746031746,0.35294117647058826,0.01639344262295082,0.1267605633802817,0.8961038961038961,0.0,0.04225352112676056,0.7714285714285715,0.6119402985074627,0.0,0.047619047619047616,0.0,0.16176470588235295,0.390625,0.01639344262295082,0.015151515151515152,0.014285714285714285,0.08064516129032258,0.0625,0.8695652173913043,0.8507462686567164,0.14084507042253522,0.11267605633802817,0.15625,0.03896103896103896,0.029411764705882353,0.890625,0.0136986301369863,0.7619047619047619,0.1527777777777778,0.015151515151515152,0.043478260869565216,0.8059701492537313,0.0,0.13333333333333333,0.8472222222222222,0.15942028985507245,0.013888888888888888,0.05555555555555555,0.14925373134328357,0.140625,0.8985507246376812,0.12307692307692308,0.0,0.029850746268656716,0.029411764705882353,0.014492753623188406,0.7428571428571429,0.203125,0.014925373134328358,0.20588235294117646,0.015151515151515152,0.028169014084507043,0.7761194029850746,0.6515151515151515,0.028985507246376812,0.7538461538461538,0.20967741935483872,0.03076923076923077,0.014925373134328358,0.7424242424242424,0.15151515151515152,0.03125,0.17647058823529413,0.015384615384615385,0.07352941176470588,0.015625,0.07462686567164178,0.11764705882352941,0.04838709677419355,0.06060606060606061,0.7818181818181819,0.04477611940298507,0.16666666666666666,0.9,0.015151515151515152,0.5454545454545454,0.7714285714285715,0.029411764705882353,0.1323529411764706,0.7971014492753623,0.8823529411764706,0.0,0.029850746268656716,0.7846153846153846,0.11764705882352941,0.703125,0.2786885245901639,0.13432835820895522,0.10606060606060606,0.16176470588235295,0.014705882352941176,0.057971014492753624,0.19402985074626866,0.03278688524590164,0.03125,0.7285714285714285,0.057971014492753624,0.14285714285714285,0.0,0.029850746268656716,0.65625,0.15625,0.1935483870967742,0.140625,0.8307692307692308,0.14666666666666667,0.9117647058823529,0.9193548387096774,1.0,0.15151515151515152,0.7424242424242424,0.7971014492753623,0.13043478260869565,0.6029411764705882,0.014492753623188406,0.390625,0.15151515151515152,0.03225806451612903,0.36619718309859156,0.11594202898550725
